subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.compareface_code,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
687351301,gridcompare_block,gridcompare_trial,87,38,528,nexus2_21_tw_1.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,1,0,-2,-1,-1,0,103,-0.5,-1,38,1,0.5
687351301,gridcompare_block,gridcompare_trial,88,38,1069,nexus2_13_tw_-3.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_15_tw_-1.00.jpg,-3,2,-1,2,-1,0,103,0,-1,38,1,1
687351301,gridcompare_block,gridcompare_trial,89,38,708,nexus2_3_tw_1.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_1_tw_3.00.jpg,1,-1,2,3,3,0,103,1.25,3,50,0,1.75
687351301,gridcompare_block,gridcompare_trial,90,38,602,nexus2_24_tw_2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_20_tw_0.00.jpg,2,0,2,-1,0,0,103,0.75,0,38,1,0.75
687351301,gridcompare_block,gridcompare_trial,91,38,644,nexus2_25_tw_-1.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_16_tw_-2.00.jpg,nexus2_15_tw_3.00.jpg,-1,-3,-2,-2,3,0,103,-2,3,50,0,5
687351301,gridcompare_block,gridcompare_trial,92,38,1084,nexus2_21_tw_-3.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_24_tw_-2.00.jpg,-3,1,-1,-2,-2,0,103,-1.25,-2,38,1,0.75
687351301,gridcompare_block,gridcompare_trial,93,38,611,nexus2_7_tw_-2.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_3_tw_2.00.jpg,-2,2,-2,1,2,0,103,-0.25,2,50,0,2.25
687351301,gridcompare_block,gridcompare_trial,94,38,604,nexus2_4_tw_0.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_2_tw_2.00.jpg,0,2,-1,-2,2,0,103,-0.25,2,50,0,2.25
687351301,gridcompare_block,gridcompare_trial,95,38,709,nexus2_5_tw_3.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_1_tw_0.00.jpg,3,1,1,3,0,0,103,2,0,38,1,2
687351301,gridcompare_block,gridcompare_trial,96,38,651,nexus2_10_tw_1.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_16_tw_-1.00.jpg,1,1,-2,1,-1,0,103,0.25,-1,38,1,1.25
687351301,gridcompare_block,gridcompare_trial,97,38,563,nexus2_12_tw_0.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_24_tw_0.00.jpg,0,-2,-2,-3,0,0,103,-1.75,0,50,0,1.75
687351301,gridcompare_block,gridcompare_trial,98,38,734,nexus2_8_tw_0.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_13_tw_0.00.jpg,0,3,0,3,0,0,103,1.5,0,38,1,1.5
687351301,gridcompare_block,gridcompare_trial,99,38,1171,nexus2_18_tw_0.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_5_tw_-2.00.jpg,0,3,-1,-2,-2,0,103,0,-2,38,1,2
687351301,gridcompare_block,gridcompare_trial,100,38,1062,nexus2_14_tw_2.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_4_tw_3.00.jpg,2,1,-1,-1,3,0,103,0.25,3,50,0,2.75
687351301,gridcompare_block,gridcompare_trial,101,38,749,nexus2_6_tw_3.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_25_tw_1.00.jpg,3,2,1,0,1,0,103,1.5,1,38,1,0.5
687351301,gridcompare_block,gridcompare_trial,102,38,641,nexus2_16_tw_0.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_20_tw_3.00.jpg,0,1,-3,-3,3,0,103,-1.25,3,50,0,4.25
687351301,gridcompare_block,gridcompare_trial,103,38,713,nexus2_2_tw_1.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_7_tw_3.00.jpg,1,-3,2,2,3,0,103,0.5,3,50,0,2.5
687351301,expt_end,expt_end,1,57,3413,0,0,0,0,0,1,-3,2,2,3,0,103,0.5,3,50,0,2.5
984155900,main_instructions,main_instructions1,1,57,2643,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
984155900,main_instructions,main_instructions2,2,57,2800,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
984155900,main_instructions,main_instructions3,3,57,966,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
984155900,gridcompare_block,gridcompare_trial,1,50,967,nexus2_3_tw_-3.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_4_tw_3.00.jpg,-3,-3,2,-3,3,0,100,-1.75,3,50,1,4.75
984155900,gridcompare_block,gridcompare_trial,2,38,738,nexus2_19_tw_0.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_8_tw_3.00.jpg,0,0,-3,1,3,0,100,-0.5,3,50,0,3.5
984155900,gridcompare_block,gridcompare_trial,3,50,239,nexus2_5_tw_2.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_7_tw_1.00.jpg,2,-3,3,3,1,0,100,1.25,1,38,0,0.25
984155900,gridcompare_block,gridcompare_trial,4,50,295,nexus2_17_tw_0.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_25_tw_-3.00.jpg,0,-3,-3,0,-3,0,100,-1.5,-3,38,0,1.5
984155900,gridcompare_block,gridcompare_trial,5,50,205,nexus2_14_tw_3.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_15_tw_-1.00.jpg,3,-2,0,2,-1,0,100,0.75,-1,38,0,1.75
984155900,gridcompare_block,gridcompare_trial,6,50,799,nexus2_22_tw_-2.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_6_tw_1.00.jpg,-2,0,-2,-1,1,0,100,-1.25,1,50,1,2.25
984155900,gridcompare_block,gridcompare_trial,7,50,23,nexus2_25_tw_-1.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,-1,-2,0,-1,-2,0,100,-1,-2,38,0,1
984155900,gridcompare_block,gridcompare_trial,8,50,24,nexus2_4_tw_-1.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_17_tw_-1.00.jpg,-1,3,0,3,-1,0,100,1.25,-1,38,0,2.25
984155900,gridcompare_block,gridcompare_trial,9,50,153,nexus2_14_tw_2.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_18_tw_-3.00.jpg,2,-1,-1,2,-3,0,100,0.5,-3,38,0,3.5
984155900,gridcompare_block,gridcompare_trial,10,50,108,nexus2_15_tw_-2.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_11_tw_-1.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_21_tw_-1.00.jpg,-2,3,-1,-2,-1,0,100,-0.5,-1,38,0,0.5
984155900,gridcompare_block,gridcompare_trial,11,50,218,nexus2_19_tw_-3.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_10_tw_2.00.jpg,-3,3,0,1,2,0,100,0.25,2,50,1,1.75
984155900,gridcompare_block,gridcompare_trial,12,50,115,nexus2_13_tw_1.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_11_tw_-3.00.jpg,1,1,0,1,-3,0,100,0.75,-3,38,0,3.75
984155900,gridcompare_block,gridcompare_trial,13,50,72,nexus2_5_tw_1.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_22_tw_-1.00.jpg,1,-3,2,0,-1,0,100,0,-1,38,0,1
984155900,gridcompare_block,gridcompare_trial,14,50,7,nexus2_18_tw_-1.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_14_tw_-3.00.jpg,-1,1,2,-3,-3,0,100,-0.25,-3,38,0,2.75
984155900,gridcompare_block,gridcompare_trial,15,50,17,nexus2_2_tw_-1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_8_tw_-3.00.jpg,-1,3,-1,-2,-3,0,100,-0.25,-3,38,0,2.75
984155900,gridcompare_block,gridcompare_trial,16,50,90,nexus2_16_tw_-2.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_5_tw_3.00.jpg,-2,0,1,-2,3,0,100,-0.75,3,50,1,3.75
984155900,gridcompare_block,gridcompare_trial,17,38,375,nexus2_11_tw_1.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_2_tw_-2.00.jpg,1,-2,3,-1,-2,0,100,0.25,-2,38,1,2.25
984155900,gridcompare_block,gridcompare_trial,18,50,210,nexus2_1_tw_-1.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_4_tw_-3.00.jpg,-1,-3,2,-2,-3,0,100,-1,-3,38,0,2
984155900,gridcompare_block,gridcompare_trial,19,50,260,nexus2_18_tw_1.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_19_tw_2.00.jpg,1,3,-1,3,2,0,100,1.5,2,50,1,0.5
984155900,gridcompare_block,gridcompare_trial,20,50,163,nexus2_13_tw_3.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_7_tw_-1.00.jpg,3,2,3,0,-1,0,100,2,-1,38,0,3
984155900,gridcompare_block,gridcompare_trial,21,50,214,nexus2_6_tw_2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_10_tw_-2.00.jpg,2,0,1,0,-2,0,100,0.75,-2,38,0,2.75
984155900,gridcompare_block,gridcompare_trial,22,50,135,nexus2_9_tw_-3.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_4_tw_1.00.jpg,-3,2,0,-2,1,0,100,-0.75,1,50,1,1.75
984155900,gridcompare_block,gridcompare_trial,23,50,59,nexus2_23_tw_1.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_11_tw_2.00.jpg,1,-2,-1,0,2,0,100,-0.5,2,50,1,2.5
984155900,gridcompare_block,gridcompare_trial,24,50,179,nexus2_12_tw_3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_21_tw_2.00.jpg,3,-2,-3,-2,2,0,100,-1,2,50,1,3
984155900,gridcompare_block,gridcompare_trial,25,50,693,nexus2_22_tw_3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_3_tw_1.00.jpg,3,-3,1,3,1,1,101,1,1,NA,NA,0
984155900,gridcompare_block,gridcompare_trial,26,50,12,nexus2_3_tw_0.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_14_tw_1.00.jpg,0,2,0,-3,1,0,101,-0.25,1,50,1,1.25
984155900,gridcompare_block,gridcompare_trial,27,50,173,nexus2_24_tw_2.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_15_tw_-3.00.jpg,2,3,2,-2,-3,0,101,1.25,-3,38,0,4.25
984155900,gridcompare_block,gridcompare_trial,28,50,191,nexus2_4_tw_2.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_21_tw_0.00.jpg,2,2,0,-3,0,0,101,0.25,0,38,0,0.25
984155900,gridcompare_block,gridcompare_trial,29,50,178,nexus2_20_tw_-3.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_25_tw_3.00.jpg,-3,0,3,0,3,0,101,0,3,50,1,3
984155900,gridcompare_block,gridcompare_trial,30,50,69,nexus2_7_tw_2.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_22_tw_1.00.jpg,2,-2,3,2,1,0,101,1.25,1,38,0,0.25
984155900,gridcompare_block,gridcompare_trial,31,50,148,nexus2_8_tw_1.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_15_tw_3.00.jpg,1,-1,-2,-2,3,0,101,-1,3,50,1,4
984155900,gridcompare_block,gridcompare_trial,32,50,56,nexus2_10_tw_1.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_5_tw_-1.00.jpg,1,-1,-1,-1,-1,0,101,-0.5,-1,38,0,0.5
984155900,gridcompare_block,gridcompare_trial,33,50,167,nexus2_21_tw_-2.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_11_tw_0.00.jpg,-2,2,2,2,0,0,101,1,0,38,0,1
984155900,gridcompare_block,gridcompare_trial,34,50,98,nexus2_14_tw_-1.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_1_tw_0.00.jpg,-1,1,1,-3,0,0,101,-0.5,0,50,1,0.5
984155900,gridcompare_block,gridcompare_trial,35,50,71,nexus2_7_tw_3.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_19_tw_1.00.jpg,3,-2,-2,1,1,0,101,0,1,50,1,1
984155900,gridcompare_block,gridcompare_trial,36,50,78,nexus2_14_tw_2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_16_tw_-2.00.jpg,2,3,2,-2,-2,0,101,1.25,-2,38,0,3.25
984155900,gridcompare_block,gridcompare_trial,37,50,22,nexus2_13_tw_3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_8_tw_1.00.jpg,3,2,3,0,1,0,101,2,1,38,0,1
984155900,gridcompare_block,gridcompare_trial,38,50,126,nexus2_9_tw_2.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_17_tw_0.00.jpg,2,-3,2,1,0,0,101,0.5,0,38,0,0.5
984155900,gridcompare_block,gridcompare_trial,39,50,59,nexus2_11_tw_-2.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_12_tw_-2.00.jpg,-2,1,3,2,-2,0,101,1,-2,38,0,3
984155900,gridcompare_block,gridcompare_trial,40,50,43,nexus2_24_tw_0.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_21_tw_-1.00.jpg,0,-2,-1,0,-1,0,101,-0.75,-1,38,0,0.25
984155900,gridcompare_block,gridcompare_trial,41,50,67,nexus2_24_tw_1.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_21_tw_2.00.jpg,1,1,2,0,2,0,101,1,2,50,1,1
984155900,gridcompare_block,gridcompare_trial,42,50,146,nexus2_3_tw_-2.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_6_tw_-1.00.jpg,-2,-2,-3,0,-1,0,101,-1.75,-1,50,1,0.75
984155900,gridcompare_block,gridcompare_trial,43,50,30,nexus2_11_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_8_tw_2.00.jpg,-1,-2,-3,-2,2,0,101,-2,2,50,1,4
984155900,gridcompare_block,gridcompare_trial,44,50,143,nexus2_7_tw_0.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_22_tw_-1.00.jpg,0,1,-2,1,-1,0,101,0,-1,38,0,1
984155900,gridcompare_block,gridcompare_trial,45,50,74,nexus2_16_tw_1.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_20_tw_-1.00.jpg,1,-1,2,3,-1,0,101,1.25,-1,38,0,2.25
984155900,gridcompare_block,gridcompare_trial,46,50,1177,nexus2_8_tw_3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_7_tw_-2.00.jpg,3,1,0,1,-2,0,101,1.25,-2,38,0,3.25
984155900,gridcompare_block,gridcompare_trial,47,50,37,nexus2_3_tw_2.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_2_tw_-2.00.jpg,2,3,0,-3,-2,0,101,0.5,-2,38,0,2.5
984155900,gridcompare_block,gridcompare_trial,48,50,229,nexus2_20_tw_-2.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_17_tw_1.00.jpg,-2,-3,0,-3,1,0,101,-2,1,50,1,3
984155900,gridcompare_block,gridcompare_trial,49,50,717,nexus2_11_tw_2.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_23_tw_-3.00.jpg,2,-3,-1,2,-3,0,101,0,-3,38,0,3
984155900,gridcompare_block,gridcompare_trial,50,50,219,nexus2_9_tw_1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_10_tw_-3.00.jpg,1,-3,0,3,-3,0,101,0.25,-3,38,0,3.25
984155900,gridcompare_block,gridcompare_trial,51,50,675,nexus2_22_tw_-2.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_24_tw_-3.00.jpg,-2,-2,-3,2,-3,0,101,-1.25,-3,38,0,1.75
984155900,gridcompare_block,gridcompare_trial,52,50,395,nexus2_16_tw_-1.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_9_tw_-2.00.jpg,-1,1,2,2,-2,0,101,1,-2,38,0,3
984155900,gridcompare_block,gridcompare_trial,53,50,381,nexus2_4_tw_1.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_11_tw_1.00.jpg,1,-2,1,3,1,0,101,0.75,1,50,1,0.25
984155900,gridcompare_block,gridcompare_trial,54,50,439,nexus2_8_tw_0.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_7_tw_-1.00.jpg,0,-1,1,2,-1,0,101,0.5,-1,38,0,1.5
984155900,gridcompare_block,gridcompare_trial,55,50,24,nexus2_13_tw_2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_18_tw_-2.00.jpg,2,-3,-2,3,-2,0,101,0,-2,38,0,2
984155900,gridcompare_block,gridcompare_trial,56,50,464,nexus2_11_tw_-3.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_4_tw_2.00.jpg,-3,3,-3,2,2,0,101,-0.25,2,50,1,2.25
984155900,gridcompare_block,gridcompare_trial,57,50,136,nexus2_7_tw_3.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_12_tw_1.00.jpg,3,-2,3,-1,1,0,101,0.75,1,50,1,0.25
984155900,gridcompare_block,gridcompare_trial,58,50,740,nexus2_14_tw_-2.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_5_tw_2.00.jpg,-2,-2,-3,3,2,0,101,-1,2,50,1,3
984155900,gridcompare_block,gridcompare_trial,59,50,201,nexus2_23_tw_0.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_20_tw_-3.00.jpg,0,3,-2,2,-3,0,101,0.75,-3,38,0,3.75
984155900,gridcompare_block,gridcompare_trial,60,50,282,nexus2_2_tw_-3.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_3_tw_0.00.jpg,-3,-1,-1,-3,0,0,101,-2,0,50,1,2
984155900,gridcompare_block,gridcompare_trial,61,50,153,nexus2_23_tw_3.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_3_tw_1.00.jpg,3,0,1,-3,1,0,101,0.25,1,50,1,0.75
984155900,gridcompare_block,gridcompare_trial,62,50,661,nexus2_16_tw_0.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_18_tw_-1.00.jpg,0,-3,3,2,-1,0,101,0.5,-1,38,0,1.5
984155900,gridcompare_block,gridcompare_trial,63,50,205,nexus2_20_tw_1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_1_tw_0.00.jpg,1,-1,0,3,0,0,101,0.75,0,38,0,0.75
984155900,gridcompare_block,gridcompare_trial,64,50,1046,nexus2_19_tw_-1.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_5_tw_0.00.jpg,-1,-1,-3,-3,0,0,101,-2,0,50,1,2
984155900,gridcompare_block,gridcompare_trial,65,50,95,nexus2_12_tw_0.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_2_tw_0.00.jpg,0,-3,-1,0,0,0,101,-1,0,50,1,1
984155900,gridcompare_block,gridcompare_trial,66,50,717,nexus2_15_tw_0.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_10_tw_1.00.jpg,0,3,0,3,1,0,101,1.5,1,38,0,0.5
984155900,gridcompare_block,gridcompare_trial,67,50,50,nexus2_9_tw_-1.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_3_tw_-1.00.jpg,-1,1,1,3,-1,0,101,1,-1,38,0,2
984155900,gridcompare_block,gridcompare_trial,68,50,2,nexus2_19_tw_-2.00.jpg,nexus2_7_tw_2.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_2_tw_-1.00.jpg,-2,2,3,3,-1,0,101,1.5,-1,38,0,2.5
984155900,gridcompare_block,gridcompare_trial,69,50,1132,nexus2_23_tw_-1.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_24_tw_-1.00.jpg,-1,0,2,-2,-1,0,101,-0.25,-1,38,0,0.75
984155900,gridcompare_block,gridcompare_trial,70,50,88,nexus2_16_tw_3.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_6_tw_-3.00.jpg,3,1,3,-1,-3,0,101,1.5,-3,38,0,4.5
984155900,gridcompare_block,gridcompare_trial,71,50,255,nexus2_12_tw_2.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_16_tw_1.00.jpg,2,-2,-3,3,1,0,101,0,1,50,1,1
984155900,gridcompare_block,gridcompare_trial,72,50,31,nexus2_14_tw_-1.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_2_tw_3.00.jpg,-1,-1,3,3,3,0,101,1,3,50,1,2
984155900,gridcompare_block,gridcompare_trial,73,50,38,nexus2_10_tw_1.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_23_tw_3.00.jpg,1,-1,-2,1,3,0,101,-0.25,3,50,1,3.25
984155900,gridcompare_block,gridcompare_trial,74,50,663,nexus2_15_tw_1.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_1_tw_0.00.jpg,1,-2,-2,2,0,0,101,-0.25,0,50,1,0.25
