subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,stimulusitem9,stimulusitem10,stimulusitem11,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.gridface5_code,values.gridface6_code,values.gridface7_code,values.gridface8_code,values.avg_grid1,values.avg_grid2,values.variance_grid1,values.variance_grid2,values.trial_retry,values.nTrials,var_grid1,var_grid2,correct_resp_var,correct_var_num,easiness_var,correct_resp_avg,correct_avg_num,easiness_avg
111950763,gridcompare_block,gridcompare_trial,6,50,2111,nexus2_18_tw_1.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_2_tw_1.00.jpg,1,2,0,-2,-3,3,1,1,0.25,0.5,2.916666667,6.333333333,0,100,2.916666667,6.333333333,50,1,3.416666667,50,1,0.25
111950763,gridcompare_block,gridcompare_trial,7,38,1721,nexus2_11_tw_3.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_12_tw_3.00.jpg,3,-3,-3,1,3,3,1,3,-0.5,2.5,9,1,0,100,9,1,38,1,8,50,0,3
111950763,gridcompare_block,gridcompare_trial,8,50,2612,nexus2_20_tw_1.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_18_tw_2.00.jpg,1,-1,-3,-2,-3,0,-2,2,-1.25,-0.75,2.916666667,4.916666667,0,100,2.916666667,4.916666667,50,1,2,50,1,0.5
111950763,gridcompare_block,gridcompare_trial,9,38,2946,nexus2_3_tw_3.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_8_tw_0.00.jpg,3,-1,-3,-3,0,3,1,0,-1,1,8,2,0,100,8,2,38,1,6,50,0,2
111950763,gridcompare_block,gridcompare_trial,10,50,9162,nexus2_23_tw_1.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_20_tw_-1.00.jpg,1,-2,2,-1,-1,1,0,-1,0,-0.25,3.333333333,0.916666667,0,100,3.333333333,0.916666667,38,0,2.416666667,38,0,0.25
111950763,gridcompare_block,gridcompare_trial,11,50,2936,nexus2_4_tw_1.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_15_tw_2.00.jpg,1,-1,1,2,0,1,-1,2,0.75,0.5,1.583333333,1.666666667,0,100,1.583333333,1.666666667,50,1,0.083333333,38,0,0.25
111950763,gridcompare_block,gridcompare_trial,12,50,1481,nexus2_3_tw_0.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_22_tw_-1.00.jpg,0,0,1,-2,0,1,2,-1,-0.25,0.5,1.583333333,1.666666667,0,100,1.583333333,1.666666667,50,1,0.083333333,50,1,0.75
111950763,gridcompare_block,gridcompare_trial,13,38,1365,nexus2_16_tw_-1.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_9_tw_2.00.jpg,-1,-2,-3,3,0,2,0,2,-0.75,1,6.916666667,1.333333333,0,100,6.916666667,1.333333333,38,1,5.583333333,50,0,1.75
111950763,gridcompare_block,gridcompare_trial,14,50,1630,nexus2_3_tw_-1.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_23_tw_-2.00.jpg,-1,3,0,1,0,-3,1,-2,0.75,-1,2.916666667,3.333333333,0,100,2.916666667,3.333333333,50,1,0.416666667,38,0,1.75
111950763,gridcompare_block,gridcompare_trial,15,50,1532,nexus2_23_tw_3.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_20_tw_-3.00.jpg,3,0,3,-2,-2,-1,-1,-3,1,-1.75,6,0.916666667,0,100,6,0.916666667,38,0,5.083333333,38,0,2.75
111950763,gridcompare_block,gridcompare_trial,16,50,2070,nexus2_2_tw_-3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_23_tw_2.00.jpg,-3,-2,-3,0,-2,-3,2,2,-2,-0.25,2,6.916666667,0,100,2,6.916666667,50,1,4.916666667,50,1,1.75
111950763,gridcompare_block,gridcompare_trial,17,50,1802,nexus2_10_tw_-2.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_7_tw_-1.00.jpg,-2,1,3,-2,0,-2,-2,-1,0,-1.25,6,0.916666667,0,100,6,0.916666667,38,0,5.083333333,38,0,1.25
111950763,gridcompare_block,gridcompare_trial,18,38,3064,nexus2_7_tw_2.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_20_tw_-3.00.jpg,2,-2,-3,1,1,-3,0,-3,-0.5,-1.25,5.666666667,4.25,0,100,5.666666667,4.25,38,1,1.416666667,38,1,0.75
111950763,gridcompare_block,gridcompare_trial,19,38,2013,nexus2_5_tw_-1.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_22_tw_-2.00.jpg,-1,0,-3,0,0,-1,-3,-2,-1,-1.5,2,1.666666667,0,100,2,1.666666667,38,1,0.333333333,38,1,0.5
111950763,gridcompare_block,gridcompare_trial,20,50,1707,nexus2_16_tw_2.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_18_tw_-3.00.jpg,2,3,1,3,3,-2,-2,-3,2.25,-1,0.916666667,7.333333333,0,100,0.916666667,7.333333333,50,1,6.416666667,38,0,3.25
111950763,gridcompare_block,gridcompare_trial,21,38,1822,nexus2_11_tw_2.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_5_tw_3.00.jpg,2,0,3,2,2,3,2,3,1.75,2.5,1.583333333,0.333333333,0,100,1.583333333,0.333333333,38,1,1.25,50,0,0.75
111950763,gridcompare_block,gridcompare_trial,22,50,3148,nexus2_9_tw_-1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_4_tw_3.00.jpg,-1,-3,0,2,0,-3,-1,3,-0.5,-0.25,4.333333333,6.25,0,100,4.333333333,6.25,50,1,1.916666667,50,1,0.25
111950763,gridcompare_block,gridcompare_trial,23,38,1556,nexus2_13_tw_-3.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_15_tw_-3.00.jpg,-3,-1,-1,1,-2,-2,-1,-3,-1,-2,2.666666667,0.666666667,0,100,2.666666667,0.666666667,38,1,2,38,1,1
111950763,gridcompare_block,gridcompare_trial,24,50,3259,nexus2_22_tw_2.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_3_tw_-3.00.jpg,2,2,1,-1,-3,2,-2,-3,1,-1.5,2,5.666666667,0,100,2,5.666666667,50,1,3.666666667,38,0,2.5
111950763,gridcompare_block,gridcompare_trial,25,50,1703,nexus2_15_tw_3.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_8_tw_3.00.jpg,3,2,-3,-2,-3,-3,0,3,0,-0.75,8.666666667,8.25,0,100,8.666666667,8.25,38,0,0.416666667,38,0,0.75
111950763,gridcompare_block,gridcompare_trial,26,38,2081,nexus2_13_tw_3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_14_tw_-2.00.jpg,3,-2,-2,1,1,1,0,-2,0,0,6,2,0,100,6,2,38,1,4,NA,NA,0
111950763,gridcompare_block,gridcompare_trial,27,38,2140,nexus2_2_tw_1.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_17_tw_2.00.jpg,1,-1,-2,-1,-1,-1,3,2,-0.75,0.75,1.583333333,4.25,0,100,1.583333333,4.25,50,0,2.666666667,50,0,1.5
111950763,gridcompare_block,gridcompare_trial,28,38,2286,nexus2_19_tw_0.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_7_tw_3.00.jpg,0,0,2,1,1,3,-1,3,0.75,1.5,0.916666667,3.666666667,0,100,0.916666667,3.666666667,50,0,2.75,50,0,0.75
111950763,gridcompare_block,gridcompare_trial,29,50,1713,nexus2_16_tw_0.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_25_tw_-3.00.jpg,0,1,-1,-3,1,-3,-2,-3,-0.75,-1.75,2.916666667,3.583333333,0,100,2.916666667,3.583333333,50,1,0.666666667,38,0,1
111950763,gridcompare_block,gridcompare_trial,30,38,1596,nexus2_18_tw_2.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_16_tw_-2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_14_tw_3.00.jpg,2,2,3,-2,-3,1,-1,3,1.25,0,4.916666667,6.666666667,0,100,4.916666667,6.666666667,50,0,1.75,38,1,1.25
111950763,gridcompare_block,gridcompare_trial,31,38,1419,nexus2_2_tw_2.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_25_tw_3.00.jpg,2,-2,-1,-3,0,1,2,3,-1,1.5,4.666666667,1.666666667,0,100,4.666666667,1.666666667,38,1,3,50,0,2.5
111950763,gridcompare_block,gridcompare_trial,32,38,1593,nexus2_1_tw_1.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_7_tw_1.00.jpg,1,-1,-2,1,2,0,0,1,-0.25,0.75,2.25,0.916666667,0,100,2.25,0.916666667,38,1,1.333333333,50,0,1
111950763,gridcompare_block,gridcompare_trial,33,50,2377,nexus2_3_tw_2.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_7_tw_1.00.jpg,2,1,1,0,-3,-1,2,1,1,-0.25,0.666666667,4.916666667,0,100,0.666666667,4.916666667,50,1,4.25,38,0,1.25
111950763,gridcompare_block,gridcompare_trial,34,38,1976,nexus2_23_tw_-2.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_21_tw_2.00.jpg,-2,1,-3,-1,-3,-2,3,2,-1.25,0,2.916666667,8.666666667,0,100,2.916666667,8.666666667,50,0,5.75,50,0,1.25
111950763,gridcompare_block,gridcompare_trial,35,50,2128,nexus2_25_tw_2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_20_tw_-2.00.jpg,2,0,2,-2,2,2,-3,-2,0.5,-0.25,3.666666667,6.916666667,0,100,3.666666667,6.916666667,50,1,3.25,38,0,0.75
111950763,gridcompare_block,gridcompare_trial,36,38,2098,nexus2_12_tw_-1.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_5_tw_1.00.jpg,-1,0,3,2,-1,0,1,1,1,0.25,3.333333333,0.916666667,0,100,3.333333333,0.916666667,38,1,2.416666667,38,1,0.75
111950763,gridcompare_block,gridcompare_trial,37,50,2149,nexus2_1_tw_-1.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_3_tw_3.00.jpg,-1,2,3,3,0,-2,0,3,1.75,0.25,3.583333333,4.25,0,100,3.583333333,4.25,50,1,0.666666667,38,0,1.5
111950763,gridcompare_block,gridcompare_trial,38,38,1254,nexus2_16_tw_-3.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_10_tw_-1.00.jpg,-3,-1,3,-2,1,3,2,-1,-0.75,1.25,6.916666667,2.916666667,0,100,6.916666667,2.916666667,38,1,4,50,0,2
111950763,gridcompare_block,gridcompare_trial,39,50,1155,nexus2_23_tw_2.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_15_tw_-1.00.jpg,2,3,1,3,-2,0,3,-1,2.25,0,0.916666667,4.666666667,0,100,0.916666667,4.666666667,50,1,3.75,38,0,2.25
111950763,gridcompare_block,gridcompare_trial,40,38,2388,nexus2_19_tw_-1.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_4_tw_-1.00.jpg,-1,0,1,3,1,-1,1,-1,0.75,0,2.916666667,1.333333333,0,100,2.916666667,1.333333333,38,1,1.583333333,38,1,0.75
111950763,gridcompare_block,gridcompare_trial,41,38,1979,nexus2_5_tw_2.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_9_tw_3.00.jpg,2,3,-3,-2,3,3,-2,3,0,1.75,8.666666667,6.25,0,100,8.666666667,6.25,38,1,2.416666667,50,0,1.75
111950763,gridcompare_block,gridcompare_trial,42,38,2235,nexus2_16_tw_1.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_9_tw_0.00.jpg,1,2,2,-3,-3,1,1,0,0.5,-0.25,5.666666667,3.583333333,0,100,5.666666667,3.583333333,38,1,2.083333333,38,1,0.75
111950763,gridcompare_block,gridcompare_trial,43,38,3488,nexus2_3_tw_2.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_18_tw_-1.00.jpg,2,0,-2,2,0,1,1,-1,0.5,0.25,3.666666667,0.916666667,0,100,3.666666667,0.916666667,38,1,2.75,38,1,0.25
111950763,gridcompare_block,gridcompare_trial,44,50,1491,nexus2_22_tw_2.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_14_tw_-2.00.jpg,2,-3,1,-2,0,-1,-3,-2,-0.5,-1.5,5.666666667,1.666666667,0,100,5.666666667,1.666666667,38,0,4,38,0,1
111950763,gridcompare_block,gridcompare_trial,45,38,1406,nexus2_20_tw_2.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_4_tw_1.00.jpg,2,0,-1,-3,3,-2,-1,1,-0.5,0.25,4.333333333,4.916666667,0,100,4.333333333,4.916666667,50,0,0.583333333,50,0,0.75
111950763,gridcompare_block,gridcompare_trial,46,38,2309,nexus2_9_tw_-3.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_14_tw_1.00.jpg,-3,0,-1,3,-2,0,-1,1,-0.25,-0.5,6.25,1.666666667,0,100,6.25,1.666666667,38,1,4.583333333,38,1,0.25
111950763,gridcompare_block,gridcompare_trial,47,50,1256,nexus2_8_tw_0.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_11_tw_-3.00.jpg,0,3,3,1,-2,1,2,-3,1.75,-0.5,2.25,5.666666667,0,100,2.25,5.666666667,50,1,3.416666667,38,0,2.25
111950763,gridcompare_block,gridcompare_trial,48,38,1517,nexus2_24_tw_-3.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_25_tw_-2.00.jpg,-3,-1,-2,0,0,2,3,-2,-1.5,0.75,1.666666667,4.916666667,0,100,1.666666667,4.916666667,50,0,3.25,50,0,2.25
111950763,gridcompare_block,gridcompare_trial,49,38,1975,nexus2_16_tw_-1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_22_tw_0.00.jpg,-1,3,1,0,1,2,-1,0,0.75,0.5,2.916666667,1.666666667,0,100,2.916666667,1.666666667,38,1,1.25,38,1,0.25
111950763,gridcompare_block,gridcompare_trial,50,50,1471,nexus2_13_tw_0.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_22_tw_-2.00.jpg,0,1,0,-1,2,0,-2,-2,0,-0.5,0.666666667,3.666666667,0,100,0.666666667,3.666666667,50,1,3,38,0,0.5
111950763,gridcompare_block,gridcompare_trial,51,38,2563,nexus2_21_tw_3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_20_tw_3.00.jpg,3,-2,-1,-2,-1,-1,-1,3,-0.5,0,5.666666667,4,0,100,5.666666667,4,38,1,1.666666667,50,0,0.5
111950763,gridcompare_block,gridcompare_trial,52,50,1332,nexus2_9_tw_0.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_11_tw_-1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_8_tw_3.00.jpg,0,0,-2,-1,-3,-1,-1,3,-0.75,-0.5,0.916666667,6.333333333,0,100,0.916666667,6.333333333,50,1,5.416666667,50,1,0.25
111950763,gridcompare_block,gridcompare_trial,53,50,1837,nexus2_16_tw_-2.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_10_tw_3.00.jpg,-2,-1,-3,1,3,-1,-3,3,-1.25,0.5,2.916666667,9,0,100,2.916666667,9,50,1,6.083333333,50,1,1.75
111950763,gridcompare_block,gridcompare_trial,54,38,1307,nexus2_12_tw_0.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_13_tw_3.00.jpg,0,-2,-3,1,-2,1,0,3,-1,0.5,3.333333333,4.333333333,0,100,3.333333333,4.333333333,50,0,1,50,0,1.5
111950763,gridcompare_block,gridcompare_trial,55,50,3990,nexus2_12_tw_-1.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_11_tw_-1.00.jpg,-1,-2,3,3,-2,2,-3,-1,0.75,-1,6.916666667,4.666666667,0,100,6.916666667,4.666666667,38,0,2.25,38,0,1.75
111950763,gridcompare_block,gridcompare_trial,56,38,1356,nexus2_9_tw_-3.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_23_tw_3.00.jpg,-3,1,-3,-2,0,-3,-1,3,-1.75,-0.25,3.583333333,6.25,0,100,3.583333333,6.25,50,0,2.666666667,50,0,1.5
111950763,gridcompare_block,gridcompare_trial,57,50,1469,nexus2_8_tw_2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_7_tw_2.00.jpg,2,0,-3,0,-1,0,-3,2,-0.25,-0.5,4.25,4.333333333,0,100,4.25,4.333333333,50,1,0.083333333,38,0,0.25
111950763,gridcompare_block,gridcompare_trial,58,38,1345,nexus2_16_tw_0.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_9_tw_2.00.jpg,0,2,0,-3,1,-2,1,2,-0.25,0.5,4.25,3,0,100,4.25,3,38,1,1.25,50,0,0.75
111950763,gridcompare_block,gridcompare_trial,59,50,1555,nexus2_21_tw_-1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_22_tw_2.00.jpg,-1,1,-2,0,-2,-3,-2,2,-0.5,-1.25,1.666666667,4.916666667,0,100,1.666666667,4.916666667,50,1,3.25,38,0,0.75
111950763,gridcompare_block,gridcompare_trial,60,50,1940,nexus2_19_tw_-2.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_9_tw_0.00.jpg,-2,0,2,-1,2,1,2,0,-0.25,1.25,2.916666667,0.916666667,0,100,2.916666667,0.916666667,38,0,2,50,1,1.5
111950763,gridcompare_block,gridcompare_trial,61,50,1565,nexus2_7_tw_1.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_10_tw_-3.00.jpg,1,-3,1,3,-1,-3,2,-3,0.5,-1.25,6.333333333,5.583333333,0,100,6.333333333,5.583333333,38,0,0.75,38,0,1.75
